"Date","Price","Open","High","Low","Vol.","Change %"
"03/01/2021","4,100","4,100","4,100","4,100","0.94K","3.80%"
"02/26/2021","3,950","3,950","3,950","3,950","3.46K","0.00%"
"02/25/2021","3,950","3,950","3,950","3,950","3.96K","0.64%"
"02/24/2021","3,925","3,925","3,925","3,925","0.14K","-0.63%"
"02/23/2021","3,950","3,950","3,950","3,950","1.83K","0.00%"
"02/22/2021","3,950","3,950","3,950","3,950","1.05K","1.28%"
"02/19/2021","3,900","3,900","3,900","3,900","0.04K","0.00%"
"02/18/2021","3,900","3,900","3,900","3,900","4.16K","1.30%"
"02/17/2021","3,850","3,850","3,850","3,850","0.83K","-1.28%"
"02/16/2021","3,900","3,900","3,900","3,900","2.22K","0.00%"
"02/15/2021","3,900","3,900","3,900","3,900","0.19K","2.23%"
"02/12/2021","3,815","3,815","3,815","3,815","1.01K","-3.30%"
"02/11/2021","3,945","3,945","3,945","3,945","0.70K","3.14%"
"02/10/2021","3,825","3,825","3,825","3,825","0.08K","0.66%"
"02/09/2021","3,800","3,800","3,800","3,800","0.43K","-2.44%"
"02/08/2021","3,895","3,895","3,895","3,895","0.25K","-0.13%"
"02/05/2021","3,900","3,900","3,900","3,900","2.68K","0.00%"
"02/04/2021","3,900","3,900","3,900","3,900","0.33K","-2.26%"
"02/03/2021","3,990","3,990","3,990","3,990","0.40K","-0.25%"
"02/02/2021","4,000","4,000","4,000","4,000","0.53K","0.13%"
"02/01/2021","3,995","3,995","3,995","3,995","3.77K","-0.13%"
"01/29/2021","4,000","4,000","4,000","4,000","2.01K","6.67%"
"01/28/2021","3,750","3,750","3,750","3,750","0.96K","0.00%"
"01/27/2021","3,750","3,750","3,750","3,750","0.31K","1.35%"
"01/26/2021","3,700","3,700","3,700","3,700","1.33K","1.51%"
"01/25/2021","3,645","3,645","3,645","3,645","0.72K","0.55%"
"01/22/2021","3,625","3,625","3,625","3,625","0.05K","-2.03%"
"01/21/2021","3,700","3,700","3,700","3,700","0.56K","0.27%"
"01/20/2021","3,690","3,690","3,690","3,690","1.68K","0.27%"
"01/19/2021","3,680","3,680","3,680","3,680","0.27K","-0.27%"
"01/18/2021","3,690","3,690","3,690","3,690","0.15K","0.00%"
"01/15/2021","3,690","3,690","3,690","3,690","0.05K","-0.14%"
"01/14/2021","3,695","3,695","3,695","3,695","0.11K","0.00%"
"01/13/2021","3,695","3,695","3,695","3,695","0.19K","0.00%"
"01/12/2021","3,695","3,695","3,695","3,695","1.00K","4.08%"
"01/11/2021","3,550","3,550","3,550","3,550","1.70K","0.00%"
"01/08/2021","3,550","3,550","3,550","3,550","0.43K","-1.39%"
"01/07/2021","3,600","3,600","3,600","3,600","0.38K","-1.64%"
"01/06/2021","3,660","3,660","3,660","3,660","0.22K","1.67%"
"01/05/2021","3,600","3,600","3,600","3,600","0.03K","-2.57%"
"01/04/2021","3,695","3,695","3,695","3,695","2.73K","0.00%"
"12/31/2020","3,695","3,695","3,695","3,695","10.00K","0.14%"
"12/30/2020","3,690","3,690","3,690","3,690","0.01K","0.00%"
"12/29/2020","3,690","3,690","3,690","3,690","2.08K","-0.14%"
"12/28/2020","3,695","3,695","3,695","3,695","6.76K","1.51%"
"12/24/2020","3,640","3,640","3,640","3,640","1.41K","0.00%"
"12/23/2020","3,640","3,640","3,640","3,640","0.22K","2.25%"
"12/22/2020","3,560","3,560","3,560","3,560","1.67K","-1.79%"
"12/21/2020","3,625","3,625","3,625","3,625","0.27K","-1.76%"
"12/18/2020","3,690","3,690","3,690","3,690","2.21K","0.00%"
"12/17/2020","3,690","3,690","3,690","3,690","0.28K","2.50%"
