"Date","Price","Open","High","Low","Vol.","Change %"
"12/27/2021","7,525","7,525","7,525","7,525","33.05K","7.50%"
"12/24/2021","7,000","7,000","7,000","7,000","0.26K","0.00%"
"12/23/2021","7,000","7,000","7,000","7,000","1.01K","0.00%"
"12/21/2021","7,000","7,000","7,000","7,000","0.01K","0.00%"
"12/20/2021","7,000","7,000","7,000","7,000","31.02K","2.94%"
"12/17/2021","6,800","6,800","6,800","6,800","0.00K","-1.31%"
"12/16/2021","6,890","6,890","6,890","6,890","2.44K","1.32%"
"12/15/2021","6,800","6,800","6,800","6,800","3.99K","5.51%"
"12/14/2021","6,445","6,445","6,445","6,445","4.25K","7.42%"
"12/13/2021","6,000","6,000","6,000","6,000","84.41K","0.00%"
"12/10/2021","6,000","6,000","6,000","6,000","7.28K","0.00%"
"12/09/2021","6,000","6,000","6,000","6,000","5.73K","0.00%"
"12/08/2021","6,000","6,000","6,000","6,000","3.88K","0.00%"
"12/07/2021","6,000","6,000","6,000","6,000","2.00K","0.00%"
"12/06/2021","6,000","6,000","6,000","6,000","2.48K","0.00%"
"12/03/2021","6,000","6,000","6,000","6,000","0.47K","0.00%"
"12/02/2021","6,000","6,000","6,000","6,000","1.14K","0.00%"
"12/01/2021","6,000","6,000","6,000","6,000","0.41K","0.00%"
