"Date","Price","Open","High","Low","Vol.","Change %"
"06/15/2018","1,900","1,900","1,900","1,900","10.20K","-4.28%"
"06/13/2018","1,985","1,985","1,985","1,985","1.60K","4.47%"
"06/12/2018","1,900","1,900","1,900","1,900","2.06K","5.56%"
"06/08/2018","1,800","1,800","1,800","1,800","0.32K","1.41%"
"06/07/2018","1,775","1,775","1,775","1,775","6.51K","-6.58%"
"06/06/2018","1,900","1,900","1,900","1,900","3.22K","1.06%"
"06/05/2018","1,880","1,880","1,880","1,880","0.36K","-1.05%"
"06/04/2018","1,900","1,900","1,900","1,900","0.92K","2.98%"
"06/01/2018","1,845","1,845","1,845","1,845","1.82K","-7.29%"
"05/31/2018","1,990","1,990","1,990","1,990","0.17K","0.00%"
"05/30/2018","1,990","1,990","1,990","1,990","1.39K","-0.50%"
"05/29/2018","2,000","2,000","2,000","2,000","0.32K","0.00%"
"05/28/2018","2,000","2,000","2,000","2,000","0.67K","0.00%"
"05/25/2018","2,000","2,000","2,000","2,000","8.31K","5.26%"
"05/24/2018","1,900","1,900","1,900","1,900","2.19K","-7.32%"
"05/23/2018","2,050","2,050","2,050","2,050","0.82K","0.00%"
"05/22/2018","2,050","2,050","2,050","2,050","1.13K","-2.38%"
"05/18/2018","2,100","2,100","2,100","2,100","3.41K","5.00%"
"05/17/2018","2,000","2,000","2,000","2,000","1.96K","-4.76%"
"05/16/2018","2,100","2,100","2,100","2,100","7.81K","-2.33%"
"05/15/2018","2,150","2,150","2,150","2,150","3.54K","7.50%"
"05/14/2018","2,000","2,000","2,000","2,000","8.36K","-6.98%"
"05/11/2018","2,150","2,150","2,150","2,150","9.84K","-2.27%"
"05/08/2018","2,200","2,200","2,200","2,200","1.34K","7.32%"
"05/07/2018","2,050","2,050","2,050","2,050","0.28K","-0.24%"
"05/04/2018","2,055","2,055","2,055","2,055","2.46K","-6.59%"
"05/03/2018","2,200","2,200","2,200","2,200","1.70K","0.00%"
"05/02/2018","2,200","2,200","2,200","2,200","0.34K","0.00%"
"04/30/2018","2,200","2,200","2,200","2,200","0.05K","4.02%"
"04/27/2018","2,115","2,115","2,115","2,115","2.56K","-7.44%"
"04/26/2018","2,285","2,285","2,285","2,285","1.15K","-0.65%"
"04/25/2018","2,300","2,300","2,300","2,300","1.19K","0.00%"
"04/24/2018","2,300","2,300","2,300","2,300","2.05K","0.44%"
"04/23/2018","2,290","2,290","2,290","2,290","7.38K","6.02%"
"04/20/2018","2,160","2,160","2,160","2,160","12.70K","0.00%"
"04/19/2018","2,160","2,160","2,160","2,160","0.36K","-7.30%"
"04/18/2018","2,330","2,330","2,330","2,330","4.13K","6.39%"
"04/17/2018","2,190","2,190","2,190","2,190","0.97K","6.83%"
"04/16/2018","2,050","2,050","2,050","2,050","3.42K","-5.96%"
"04/13/2018","2,180","2,180","2,180","2,180","2.25K","-6.24%"
"04/12/2018","2,325","2,325","2,325","2,325","0.93K","-0.21%"
"04/11/2018","2,330","2,330","2,330","2,330","2.39K","3.56%"
"04/10/2018","2,250","2,250","2,250","2,250","20.54K","2.97%"
