"Date","Price","Open","High","Low","Vol.","Change %"
"12/14/2023","1,250","1,250","1,250","1,250","0.50K","-3.85%"
"12/13/2023","1,300","1,300","1,300","1,300","0.10K","0.00%"
"12/12/2023","1,300","1,300","1,300","1,300","0.16K","-3.70%"
"12/11/2023","1,350","1,350","1,350","1,350","102.49K","3.85%"
"12/08/2023","1,300","1,300","1,300","1,300","8.46K","-2.62%"
"12/07/2023","1,335","1,335","1,335","1,335","3.51K","2.69%"
"12/06/2023","1,300","1,300","1,300","1,300","4.34K","5.26%"
"12/05/2023","1,235","1,235","1,235","1,235","1.34K","-0.40%"
"12/04/2023","1,240","1,240","1,240","1,240","108.96K","5.08%"
"12/01/2023","1,180","1,180","1,180","1,180","0.00K","-0.84%"
"11/30/2023","1,190","1,190","1,190","1,190","7.44K","-2.86%"
"11/29/2023","1,225","1,225","1,225","1,225","60.08K","-2.00%"
"11/28/2023","1,250","1,250","1,250","1,250","0.01K","-7.41%"
"11/24/2023","1,350","1,350","1,350","1,350","0.74K","0.00%"
"11/23/2023","1,350","1,350","1,350","1,350","0.20K","4.65%"
"11/22/2023","1,290","1,290","1,290","1,290","0.18K","7.05%"
"11/21/2023","1,205","1,205","1,205","1,205","1.61K","5.70%"
"11/17/2023","1,140","1,140","1,140","1,140","2.59K","7.04%"
"11/16/2023","1,065","1,065","1,065","1,065","4.50K","7.04%"
"11/14/2023","995","995","995","995","20.00K","-0.50%"
"11/13/2023","1,000","1,000","1,000","1,000","71.37K","0.50%"
"11/10/2023","995","995","995","995","0.07K","-0.50%"
"11/09/2023","1,000","1,000","1,000","1,000","10.55K","5.26%"
"11/08/2023","950","950","950","950","66.71K","5.56%"
"11/07/2023","900","900","900","900","0.07K","0.00%"
"11/06/2023","900","900","900","900","0.03K","-5.26%"
"11/03/2023","950","950","950","950","74.45K","4.40%"
"11/02/2023","910","910","910","910","0.01K","-0.55%"
"10/31/2023","915","915","915","915","0.35K","-0.54%"
"10/30/2023","920","920","920","920","2.77K","6.98%"
"10/27/2023","860","860","860","860","0.15K","-7.03%"
"10/26/2023","925","925","925","925","61.37K","3.93%"
"10/25/2023","890","890","890","890","0.05K","-0.56%"
"10/24/2023","895","895","895","895","0.41K","4.07%"
"10/23/2023","860","860","860","860","13.40K","7.50%"
"10/20/2023","800","800","800","800","0.61K","7.38%"
"10/19/2023","745","745","745","745","0.42K","7.19%"
"10/18/2023","695","695","695","695","68.90K","6.92%"
"10/16/2023","650","650","650","650","0.51K","0.78%"
"10/13/2023","645","645","645","645","0.11K","0.00%"
"10/11/2023","645","645","645","645","0.00K","0.00%"
"10/10/2023","645","645","645","645","0.75K","5.74%"
"10/06/2023","610","610","610","610","0.20K","-5.43%"
"10/05/2023","645","645","645","645","0.28K","-0.77%"
"10/04/2023","650","650","650","650","0.03K","0.78%"
"10/03/2023","645","645","645","645","0.15K","-0.77%"
"10/02/2023","650","650","650","650","0.27K","0.78%"
"09/28/2023","645","645","645","645","0.28K","0.00%"
"09/25/2023","645","645","645","645","0.52K","2.38%"
"09/22/2023","630","630","630","630","0.21K","-3.08%"
"09/21/2023","650","650","650","650","0.05K","0.00%"
"09/20/2023","650","650","650","650","0.13K","6.56%"
"09/19/2023","610","610","610","610","2.12K","7.02%"
"09/18/2023","570","570","570","570","0.02K","0.00%"
"09/15/2023","570","570","570","570","0.39K","0.00%"
"09/14/2023","570","570","570","570","0.27K","1.79%"
"09/13/2023","560","560","560","560","0.18K","-1.75%"
"09/12/2023","570","570","570","570","0.13K","0.00%"
"09/11/2023","570","570","570","570","0.73K","1.79%"
"09/07/2023","560","560","560","560","0.04K","-6.67%"
"09/06/2023","600","600","600","600","0.44K","0.00%"
"09/05/2023","600","600","600","600","0.41K","0.00%"
"09/04/2023","600","600","600","600","0.16K","0.00%"
"09/01/2023","600","600","600","600","0.11K","-0.83%"
"08/31/2023","605","605","605","605","0.57K","-6.92%"
"08/30/2023","650","650","650","650","0.23K","7.44%"
"08/29/2023","605","605","605","605","0.20K","-6.92%"
"08/28/2023","650","650","650","650","0.01K","0.00%"
"08/25/2023","650","650","650","650","0.29K","0.00%"
"08/24/2023","650","650","650","650","0.01K","0.00%"
"08/23/2023","650","650","650","650","0.14K","0.00%"
"08/22/2023","650","650","650","650","0.09K","-2.99%"
"08/21/2023","670","670","670","670","0.85K","0.00%"
"08/18/2023","670","670","670","670","0.10K","0.00%"
"08/17/2023","670","670","670","670","0.31K","-1.47%"
"08/14/2023","680","680","680","680","0.44K","1.49%"
"08/11/2023","670","670","670","670","6.61K","-1.47%"
"08/10/2023","680","680","680","680","0.00K","0.00%"
"08/09/2023","680","680","680","680","0.16K","0.00%"
"08/08/2023","680","680","680","680","1.39K","0.00%"
"08/04/2023","680","680","680","680","0.11K","-2.86%"
"08/03/2023","700","700","700","700","0.61K","-6.67%"
"08/02/2023","750","750","750","750","0.54K","1.35%"
"08/01/2023","740","740","740","740","0.03K","5.71%"
"07/31/2023","700","700","700","700","0.18K","-5.41%"
"07/28/2023","740","740","740","740","0.11K","0.00%"
"07/27/2023","740","740","740","740","0.27K","-1.33%"
"07/26/2023","750","750","750","750","1.18K","-1.96%"
"07/25/2023","765","765","765","765","0.44K","-0.65%"
"07/24/2023","770","770","770","770","0.01K","1.32%"
"07/21/2023","760","760","760","760","0.10K","0.00%"
"07/20/2023","760","760","760","760","0.01K","0.00%"
"07/19/2023","760","760","760","760","0.32K","2.70%"
"07/18/2023","740","740","740","740","0.34K","-3.90%"
"07/17/2023","770","770","770","770","0.01K","0.00%"
"07/14/2023","770","770","770","770","0.02K","0.00%"
"07/13/2023","770","770","770","770","0.03K","0.00%"
"07/11/2023","770","770","770","770","0.06K","1.32%"
"07/07/2023","760","760","760","760","0.01K","-1.30%"
"07/05/2023","770","770","770","770","0.01K","0.00%"
"07/04/2023","770","770","770","770","0.05K","4.05%"
"07/03/2023","740","740","740","740","0.16K","-6.33%"
"06/30/2023","790","790","790","790","0.01K","6.76%"
"06/29/2023","740","740","740","740","0.19K","-6.92%"
